exp260,74,0.013888888888888888,0.2916666666666667,0.6944444444444444,0.0,0.0196078431372549,1.0,0.024390243902439025,0.038461538461538464,0.09090909090909091,
exp261,72,0.014285714285714285,0.42857142857142855,0.5571428571428572,0.0,0.025,1.0,0.03105590062111801,0.04878048780487806,0.11363636363636363,
exp262,70,0.014705882352941176,0.29411764705882354,0.6911764705882353,0.0,0.020833333333333332,1.0,0.025906735751295335,0.04081632653061225,0.09615384615384615,
exp265,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp266,60,0.017241379310344827,0.4482758620689655,0.5344827586206896,0.0,0.03125,1.0,0.03875968992248062,0.06060606060606061,0.1388888888888889,
exp267,74,0.013888888888888888,0.4305555555555556,0.5555555555555556,0.0,0.024390243902439025,1.0,0.030303030303030304,0.047619047619047616,0.1111111111111111,
exp268,72,0.014285714285714285,0.35714285714285715,0.6285714285714286,0.0,0.022222222222222223,1.0,0.027624309392265196,0.04347826086956522,0.10204081632653063,
exp269,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp270,76,0.013513513513513514,0.36486486486486486,0.6216216216216216,0.0,0.02127659574468085,1.0,0.026455026455026457,0.04166666666666667,0.09803921568627452,
exp272,71,0.014492753623188406,0.37681159420289856,0.6086956521739131,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp273,69,0.014925373134328358,0.31343283582089554,0.6716417910447762,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp274,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp275,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp276,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp277,73,0.014084507042253521,0.352112676056338,0.6338028169014085,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp279,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp260,74,0.013888888888888888,0.2916666666666667,0.6944444444444444,0.0,0.0196078431372549,1.0,0.024390243902439025,0.038461538461538464,0.09090909090909091,
exp261,72,0.014285714285714285,0.42857142857142855,0.5571428571428572,0.0,0.025,1.0,0.03105590062111801,0.04878048780487806,0.11363636363636363,
exp262,70,0.014705882352941176,0.29411764705882354,0.6911764705882353,0.0,0.020833333333333332,1.0,0.025906735751295335,0.04081632653061225,0.09615384615384615,
exp265,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp266,60,0.017241379310344827,0.4482758620689655,0.5344827586206896,0.0,0.03125,1.0,0.03875968992248062,0.06060606060606061,0.1388888888888889,
exp267,74,0.013888888888888888,0.4305555555555556,0.5555555555555556,0.0,0.024390243902439025,1.0,0.030303030303030304,0.047619047619047616,0.1111111111111111,
exp268,72,0.014285714285714285,0.35714285714285715,0.6285714285714286,0.0,0.022222222222222223,1.0,0.027624309392265196,0.04347826086956522,0.10204081632653063,
exp269,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp270,76,0.013513513513513514,0.36486486486486486,0.6216216216216216,0.0,0.02127659574468085,1.0,0.026455026455026457,0.04166666666666667,0.09803921568627452,
exp272,71,0.014492753623188406,0.37681159420289856,0.6086956521739131,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp273,69,0.014925373134328358,0.31343283582089554,0.6716417910447762,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp274,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp275,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp276,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp277,73,0.014084507042253521,0.352112676056338,0.6338028169014085,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp279,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp260,74,0.013888888888888888,0.2916666666666667,0.6944444444444444,0.0,0.0196078431372549,1.0,0.024390243902439025,0.038461538461538464,0.09090909090909091,
exp261,72,0.014285714285714285,0.42857142857142855,0.5571428571428572,0.0,0.025,1.0,0.03105590062111801,0.04878048780487806,0.11363636363636363,
exp262,70,0.014705882352941176,0.29411764705882354,0.6911764705882353,0.0,0.020833333333333332,1.0,0.025906735751295335,0.04081632653061225,0.09615384615384615,
exp265,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp266,60,0.017241379310344827,0.4482758620689655,0.5344827586206896,0.0,0.03125,1.0,0.03875968992248062,0.06060606060606061,0.1388888888888889,
exp267,74,0.013888888888888888,0.4305555555555556,0.5555555555555556,0.0,0.024390243902439025,1.0,0.030303030303030304,0.047619047619047616,0.1111111111111111,
exp268,72,0.014285714285714285,0.35714285714285715,0.6285714285714286,0.0,0.022222222222222223,1.0,0.027624309392265196,0.04347826086956522,0.10204081632653063,
exp269,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp270,76,0.013513513513513514,0.36486486486486486,0.6216216216216216,0.0,0.02127659574468085,1.0,0.026455026455026457,0.04166666666666667,0.09803921568627452,
exp272,71,0.014492753623188406,0.37681159420289856,0.6086956521739131,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp273,69,0.014925373134328358,0.31343283582089554,0.6716417910447762,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp274,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp275,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp276,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp277,73,0.014084507042253521,0.352112676056338,0.6338028169014085,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp279,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp260,74,0.013888888888888888,0.2916666666666667,0.6944444444444444,0.0,0.0196078431372549,1.0,0.024390243902439025,0.038461538461538464,0.09090909090909091,
exp261,72,0.014285714285714285,0.42857142857142855,0.5571428571428572,0.0,0.025,1.0,0.03105590062111801,0.04878048780487806,0.11363636363636363,
exp262,70,0.014705882352941176,0.29411764705882354,0.6911764705882353,0.0,0.020833333333333332,1.0,0.025906735751295335,0.04081632653061225,0.09615384615384615,
exp265,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp266,60,0.017241379310344827,0.4482758620689655,0.5344827586206896,0.0,0.03125,1.0,0.03875968992248062,0.06060606060606061,0.1388888888888889,
exp267,74,0.013888888888888888,0.4305555555555556,0.5555555555555556,0.0,0.024390243902439025,1.0,0.030303030303030304,0.047619047619047616,0.1111111111111111,
exp268,72,0.014285714285714285,0.35714285714285715,0.6285714285714286,0.0,0.022222222222222223,1.0,0.027624309392265196,0.04347826086956522,0.10204081632653063,
exp269,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp270,76,0.013513513513513514,0.36486486486486486,0.6216216216216216,0.0,0.02127659574468085,1.0,0.026455026455026457,0.04166666666666667,0.09803921568627452,
exp272,71,0.014492753623188406,0.37681159420289856,0.6086956521739131,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp273,69,0.014925373134328358,0.31343283582089554,0.6716417910447762,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp274,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp275,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp276,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp277,73,0.014084507042253521,0.352112676056338,0.6338028169014085,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp279,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp260,74,0.013888888888888888,0.2916666666666667,0.6944444444444444,0.0,0.0196078431372549,1.0,0.024390243902439025,0.038461538461538464,0.09090909090909091,
exp261,72,0.014285714285714285,0.42857142857142855,0.5571428571428572,0.0,0.025,1.0,0.03105590062111801,0.04878048780487806,0.11363636363636363,
exp262,70,0.014705882352941176,0.29411764705882354,0.6911764705882353,0.0,0.020833333333333332,1.0,0.025906735751295335,0.04081632653061225,0.09615384615384615,
exp265,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp266,60,0.017241379310344827,0.4482758620689655,0.5344827586206896,0.0,0.03125,1.0,0.03875968992248062,0.06060606060606061,0.1388888888888889,
exp267,74,0.013888888888888888,0.4305555555555556,0.5555555555555556,0.0,0.024390243902439025,1.0,0.030303030303030304,0.047619047619047616,0.1111111111111111,
exp268,72,0.014285714285714285,0.35714285714285715,0.6285714285714286,0.0,0.022222222222222223,1.0,0.027624309392265196,0.04347826086956522,0.10204081632653063,
exp269,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp270,76,0.013513513513513514,0.36486486486486486,0.6216216216216216,0.0,0.02127659574468085,1.0,0.026455026455026457,0.04166666666666667,0.09803921568627452,
exp272,71,0.014492753623188406,0.37681159420289856,0.6086956521739131,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp273,69,0.014925373134328358,0.31343283582089554,0.6716417910447762,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp274,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp275,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp276,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp277,73,0.014084507042253521,0.352112676056338,0.6338028169014085,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp279,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp260,74,0.013888888888888888,0.2916666666666667,0.6944444444444444,0.0,0.0196078431372549,1.0,0.024390243902439025,0.038461538461538464,0.09090909090909091,
exp261,72,0.014285714285714285,0.42857142857142855,0.5571428571428572,0.0,0.025,1.0,0.03105590062111801,0.04878048780487806,0.11363636363636363,
exp262,70,0.014705882352941176,0.29411764705882354,0.6911764705882353,0.0,0.020833333333333332,1.0,0.025906735751295335,0.04081632653061225,0.09615384615384615,
exp265,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp266,60,0.017241379310344827,0.4482758620689655,0.5344827586206896,0.0,0.03125,1.0,0.03875968992248062,0.06060606060606061,0.1388888888888889,
exp267,74,0.013888888888888888,0.4305555555555556,0.5555555555555556,0.0,0.024390243902439025,1.0,0.030303030303030304,0.047619047619047616,0.1111111111111111,
exp268,72,0.014285714285714285,0.35714285714285715,0.6285714285714286,0.0,0.022222222222222223,1.0,0.027624309392265196,0.04347826086956522,0.10204081632653063,
exp269,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp270,76,0.013513513513513514,0.36486486486486486,0.6216216216216216,0.0,0.02127659574468085,1.0,0.026455026455026457,0.04166666666666667,0.09803921568627452,
exp272,71,0.014492753623188406,0.37681159420289856,0.6086956521739131,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp273,69,0.014925373134328358,0.31343283582089554,0.6716417910447762,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp274,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp275,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp276,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp277,73,0.014084507042253521,0.352112676056338,0.6338028169014085,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp279,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp260,74,0.013888888888888888,0.2916666666666667,0.6944444444444444,0.0,0.0196078431372549,1.0,0.024390243902439025,0.038461538461538464,0.09090909090909091,
exp261,72,0.014285714285714285,0.42857142857142855,0.5571428571428572,0.0,0.025,1.0,0.03105590062111801,0.04878048780487806,0.11363636363636363,
exp262,70,0.014705882352941176,0.29411764705882354,0.6911764705882353,0.0,0.020833333333333332,1.0,0.025906735751295335,0.04081632653061225,0.09615384615384615,
exp265,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp266,60,0.017241379310344827,0.4482758620689655,0.5344827586206896,0.0,0.03125,1.0,0.03875968992248062,0.06060606060606061,0.1388888888888889,
exp267,74,0.013888888888888888,0.4305555555555556,0.5555555555555556,0.0,0.024390243902439025,1.0,0.030303030303030304,0.047619047619047616,0.1111111111111111,
exp268,72,0.014285714285714285,0.35714285714285715,0.6285714285714286,0.0,0.022222222222222223,1.0,0.027624309392265196,0.04347826086956522,0.10204081632653063,
exp269,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp270,76,0.013513513513513514,0.36486486486486486,0.6216216216216216,0.0,0.02127659574468085,1.0,0.026455026455026457,0.04166666666666667,0.09803921568627452,
exp272,71,0.014492753623188406,0.37681159420289856,0.6086956521739131,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp273,69,0.014925373134328358,0.31343283582089554,0.6716417910447762,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp274,75,0.0136986301369863,0.3150684931506849,0.6712328767123288,0.0,0.02,1.0,0.02487562189054727,0.0392156862745098,0.09259259259259259,
exp275,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp276,71,0.014492753623188406,0.3333333333333333,0.6521739130434783,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp277,73,0.014084507042253521,0.352112676056338,0.6338028169014085,0.0,0.021739130434782608,1.0,0.02702702702702703,0.042553191489361694,0.1,
exp279,68,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.0,0.023255813953488372,1.0,0.028901734104046242,0.04545454545454545,0.10638297872340426,
exp260,74,0.0,0.9861111111111112,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp261,72,0.0,0.9857142857142858,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,
exp262,70,0.0,0.9852941176470589,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,
exp265,71,0.0,0.9855072463768116,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp266,60,0.0,0.9827586206896551,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,
exp267,74,0.0,0.9861111111111112,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp268,72,0.0,0.9857142857142858,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,
exp269,75,0.0,0.9863013698630136,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,
exp270,76,0.0,0.9864864864864865,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,
exp272,71,0.0,0.9855072463768116,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp273,69,0.0,0.9850746268656716,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,
exp274,75,0.0,0.9863013698630136,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,
exp275,68,0.0,0.9848484848484849,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,
exp276,71,0.0,0.9855072463768116,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp277,73,0.0,0.9859154929577465,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,
exp279,68,0.0,0.9848484848484849,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,
exp260,74,0.0,0.9861111111111112,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp261,72,0.0,0.9857142857142858,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,
exp262,70,0.0,0.9852941176470589,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,
exp265,71,0.0,0.9855072463768116,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp266,60,0.0,0.9827586206896551,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,
exp267,74,0.0,0.9861111111111112,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp268,72,0.0,0.9857142857142858,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,
exp269,75,0.0,0.9863013698630136,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,
exp270,76,0.0,0.9864864864864865,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,
exp272,71,0.0,0.9855072463768116,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp273,69,0.0,0.9850746268656716,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,
